user-id,event-id,rating,tags_x,tags_y
3337,2288,,Class|Other|Finance|Ministries,Health
3387,2288,,Tech,Health
3408,2288,,Party,Health
3023,1864,,Other|Club,Screening
3029,1864,,Ministries|Sports|Family|Holiday,Screening
3030,1864,,Holiday|Film,Screening
3100,1864,,Product,Screening
3144,1864,,Charity,Screening
3179,1864,,Film|Film|Spirituality,Screening
3239,1864,,Machine|Government|Machine,Screening
3247,1864,,Hobbies|Tournament|Other|Holiday,Screening
3375,1864,,Rally|Park,Screening
3023,1278,,Other|Club,Screening|Community
3146,1278,,Rally,Screening|Community
3203,1278,,Outdoor,Screening|Community
3252,1278,,Conference,Screening|Community
3383,1278,,Law|Government,Screening|Community
3403,1278,,Rally|Gala|Class,Screening|Community
3407,1278,,Sport,Screening|Community
3450,1278,,Law|Appearance|Leadership|Praise,Screening|Community
3481,1278,,Spring|Finance|Party|Broadcast,Screening|Community
3023,2250,,Other|Club,Performance|
3067,2250,,Media|Race|Adventure,Performance|
3162,2250,,Leadership|Appearance,Performance|
3185,2250,,History|Spirituality|Social|Government,Performance|
3404,2250,,Air|Seminar,Performance|
3460,2250,,Spirituality|Science|Government,Performance|
3024,1371,,Celebration|Spirituality|Course,Conference|Science|Tech
3116,1371,,Home|Park,Conference|Science|Tech
3182,1371,,Social,Conference|Science|Tech
3245,1371,,Convention,Conference|Science|Tech
3254,1371,,Community|Tour,Conference|Science|Tech
3359,1371,,Science,Conference|Science|Tech
3393,1371,,Rally,Conference|Science|Tech
3415,1371,,Seminar,Conference|Science|Tech
3427,1371,,Other|Expo,Conference|Science|Tech
3476,1371,,Convention|Night|Dinner,Conference|Science|Tech
3024,1550,,Celebration|Spirituality|Course,Seminar|Other
3119,1550,,Seminar|Broadcast,Seminar|Other
3153,1550,,Adventure,Seminar|Other
3175,1550,,Media,Seminar|Other
3199,1550,,Sports|Dinner,Seminar|Other
3213,1550,,Holiday|Praise|Certificate|Seminar,Seminar|Other
3222,1550,,Travel|Education|Media,Seminar|Other
3326,1550,,Park|Expo|Night|Ministries,Seminar|Other
3330,1550,,Club|Law|Dinner,Seminar|Other
3418,1550,,Tour|Lifestyle,Seminar|Other
3468,1550,,Workshop|Machine,Seminar|Other
3024,1054,,Celebration|Spirituality|Course,Party
3044,1054,,Rally|Law|Travel,Party
3158,1054,,Praise|Attraction,Party
3182,1054,,Social,Party
3213,1054,,Holiday|Praise|Certificate|Seminar,Party
3216,1054,,Auto,Party
3388,1054,,Film|Social,Party
3447,1054,,Celebration|College,Party
3453,1054,,Seminar|Music,Party
3024,1301,,Celebration|Spirituality|Course,Conference
3289,1301,,Tour|Community,Conference
3298,1301,,Tournament|Ministries|Networking,Conference
3350,1301,,Spring|Media|Holiday|Convention,Conference
3465,1301,,Music|Gala|Home,Conference
3024,1434,,Celebration|Spirituality|Course,Class|Sports|Fitness
3128,1434,,Spirituality|Screening,Class|Sports|Fitness
3133,1434,,Convention,Class|Sports|Fitness
3137,1434,,Broadcast,Class|Sports|Fitness
3284,1434,,Retreat|Spring|Education|Tournament,Class|Sports|Fitness
3391,1434,,Screening,Class|Sports|Fitness
3439,1434,,Club|Adventure,Class|Sports|Fitness
3463,1434,,Drink|Gobierno|Fashion|Cause,Class|Sports|Fitness
3490,1434,,Charity|Government,Class|Sports|Fitness
3024,1099,,Celebration|Spirituality|Course,Film|Media
3108,1099,,Law|Dinner|Performance,Film|Media
3185,1099,,History|Spirituality|Social|Government,Film|Media
3292,1099,,Leadership|Spring|Film|Charity,Film|Media
3338,1099,,Conference|Business|Boat,Film|Media
3355,1099,,Game|Art|Course,Film|Media
3372,1099,,Networking,Film|Media
3376,1099,,Screening,Film|Media
3499,1099,,Community|Performance|History,Film|Media
3024,1244,,Celebration|Spirituality|Course,Performance|Music
3077,1244,,Conference|Family,Performance|Music
3241,1244,,Product|Game,Performance|Music
3273,1244,,Adventure|Adventure|Travel,Performance|Music
3024,2405,,Celebration|Spirituality|Course,Performance|Music
3082,2405,,Seminar,Performance|Music
3107,2405,,Performance,Performance|Music
3122,2405,,Tournament,Performance|Music
3149,2405,,Science,Performance|Music
3242,2405,,Food|College|Drink|History,Performance|Music
3270,2405,,Charity|Culture|Culture|Spring,Performance|Music
3337,2405,,Class|Other|Finance|Ministries,Performance|Music
3339,2405,,Club,Performance|Music
3375,2405,,Rally|Park,Performance|Music
3423,2405,,Charity,Performance|Music
3424,2405,,Outdoor|Boat|Game,Performance|Music
3024,1162,,Celebration|Spirituality|Course,Race|Sports|Fitness
3056,1162,,Sports|Night|Course,Race|Sports|Fitness
3216,1162,,Auto,Race|Sports|Fitness
3346,1162,,Boat,Race|Sports|Fitness
3380,1162,,History|Film|Finance,Race|Sports|Fitness
3382,1162,,Night|Drink,Race|Sports|Fitness
3469,1162,,Fashion|Charity,Race|Sports|Fitness
3024,2373,,Celebration|Spirituality|Course,Charity|Cause
3075,2373,,Tour|Sports|Law|Music,Charity|Cause
3134,2373,,Networking|Sport,Charity|Cause
3145,2373,,Family|Home|Broadcast,Charity|Cause
3299,2373,,Spring|Performance|Other,Charity|Cause
3313,2373,,Broadcast|Education|Course,Charity|Cause
3326,2373,,Park|Expo|Night|Ministries,Charity|Cause
3338,2373,,Conference|Business|Boat,Charity|Cause
3362,2373,,Street|Screening|History,Charity|Cause
3024,1008,,Celebration|Spirituality|Course,Seminar|Sports|Fitness
3045,1008,,Air|Law,Seminar|Sports|Fitness
3149,1008,,Science,Seminar|Sports|Fitness
3218,1008,,Praise|Celebration|Retreat|Art,Seminar|Sports|Fitness
3443,1008,,Dinner|Health,Seminar|Sports|Fitness
3024,1133,,Celebration|Spirituality|Course,Festival|Home|Lifestyle
3067,1133,,Media|Race|Adventure,Festival|Home|Lifestyle
3091,1133,,Hobbies|Ministries|Product|Performance,Festival|Home|Lifestyle
3110,1133,,Screening|Race|Spring,Festival|Home|Lifestyle
3150,1133,,Sport|Tournament|Party|Ministries,Festival|Home|Lifestyle
3191,1133,,Class|Travel,Festival|Home|Lifestyle
3274,1133,,Retreat|Fitness|Tour,Festival|Home|Lifestyle
3387,1133,,Tech,Festival|Home|Lifestyle
3458,1133,,Finance,Festival|Home|Lifestyle
3475,1133,,Race|Networking|Outdoor,Festival|Home|Lifestyle
3494,1133,,Food,Festival|Home|Lifestyle
3024,1329,,Celebration|Spirituality|Course,Performance|Music
3033,1329,,Gala,Performance|Music
3148,1329,,Family|History|Holiday,Performance|Music
3182,1329,,Social,Performance|Music
3202,1329,,Air|Club,Performance|Music
3230,1329,,Family,Performance|Music
3323,1329,,Party|Food|Cause|Holiday,Performance|Music
3349,1329,,Broadcast,Performance|Music
3405,1329,,Boat|Cause|Certificate|Auto,Performance|Music
3024,2064,,Celebration|Spirituality|Course,Game|Family|Education
3093,2064,,Auto|Family|Rally,Game|Family|Education
3324,2064,,Boat|Night,Game|Family|Education
3341,2064,,Family|Tour|Networking,Game|Family|Education
3350,2064,,Spring|Media|Holiday|Convention,Game|Family|Education
3460,2064,,Spirituality|Science|Government,Game|Family|Education
3024,2383,,Celebration|Spirituality|Course,Class|Sports|Fitness
3136,2383,,Adventure,Class|Sports|Fitness
3159,2383,,Culture|Race|Finance,Class|Sports|Fitness
3174,2383,,Science|Boat,Class|Sports|Fitness
3241,2383,,Product|Game,Class|Sports|Fitness
3288,2383,,Retreat,Class|Sports|Fitness
3329,2383,,Tech|Networking,Class|Sports|Fitness
3446,2383,,Drink,Class|Sports|Fitness
3025,1760,,Lifestyle|Food|Law|Art,Party|Food|Drink
3083,1760,,Business|Art|Race|Government,Party|Food|Drink
3356,1760,,Science,Party|Food|Drink
3426,1760,,Workshop|Education,Party|Food|Drink
3428,1760,,Certificate|Social,Party|Food|Drink
3493,1760,,Party|Dinner|Celebration|Course,Party|Food|Drink
3025,2426,,Lifestyle|Food|Law|Art,Appearance|Hobbies
3037,2426,,Party|Festival,Appearance|Hobbies
3082,2426,,Seminar,Appearance|Hobbies
3111,2426,,Food|Street|Gala,Appearance|Hobbies
3195,2426,,Lifestyle|Health,Appearance|Hobbies
3270,2426,,Charity|Culture|Culture|Spring,Appearance|Hobbies
3284,2426,,Retreat|Spring|Education|Tournament,Appearance|Hobbies
3344,2426,,Gobierno,Appearance|Hobbies
3467,2426,,Night|Admission|Spring|History,Appearance|Hobbies
3476,2426,,Convention|Night|Dinner,Appearance|Hobbies
3025,1256,,Lifestyle|Food|Law|Art,Performance|Music
3179,1256,,Film|Film|Spirituality,Performance|Music
3195,1256,,Lifestyle|Health,Performance|Music
3218,1256,,Praise|Celebration|Retreat|Art,Performance|Music
3221,1256,,Race,Performance|Music
3341,1256,,Family|Tour|Networking,Performance|Music
3406,1256,,Appearance|Adventure|Seminar|Cause,Performance|Music
3025,2017,,Lifestyle|Food|Law|Art,Expo|Other
3140,2017,,Rally|Lifestyle|Rally,Expo|Other
3166,2017,,Gobierno|Law,Expo|Other
3221,2017,,Race,Expo|Other
3238,2017,,Workshop|Retreat,Expo|Other
3243,2017,,Education|Appearance,Expo|Other
3289,2017,,Tour|Community,Expo|Other
3430,2017,,Networking,Expo|Other
3025,2416,,Lifestyle|Food|Law|Art,Performance|Music
3111,2416,,Food|Street|Gala,Performance|Music
3282,2416,,Tech,Performance|Music
3291,2416,,Home|Auto|Praise,Performance|Music
3025,1105,,Lifestyle|Food|Law|Art,Conference|Spirituality
3111,1105,,Food|Street|Gala,Conference|Spirituality
3161,1105,,Admission|Fashion|Club|Art,Conference|Spirituality
3185,1105,,History|Spirituality|Social|Government,Conference|Spirituality
3274,1105,,Retreat|Fitness|Tour,Conference|Spirituality
3359,1105,,Science,Conference|Spirituality
3441,1105,,Gala|Drink|Sport,Conference|Spirituality
3025,2009,,Lifestyle|Food|Law|Art,Other|Government
3061,2009,,Night,Other|Government
3077,2009,,Conference|Family,Other|Government
3088,2009,,Dinner|Auto|Night|Drink,Other|Government
3454,2009,,Night|Food|Celebration,Other|Government
3025,1053,,Lifestyle|Food|Law|Art,Party|Food|Drink
3096,1053,,Social|Machine,Party|Food|Drink
3112,1053,,Street|College|Law|Culture,Party|Food|Drink
3172,1053,,Fitness|Park,Party|Food|Drink
3368,1053,,Race|Seminar,Party|Food|Drink
3436,1053,,Admission|Sport|History,Party|Food|Drink
3025,1525,,Lifestyle|Food|Law|Art,Performance|Music
3113,1525,,Social|Performance|Machine|Night,Performance|Music
3220,1525,,Gobierno|Hobbies|Tech|History,Performance|Music
3273,1525,,Adventure|Adventure|Travel,Performance|Music
3333,1525,,Workshop|Auto,Performance|Music
3371,1525,,Charity|Sport,Performance|Music
3025,1999,,Lifestyle|Food|Law|Art,Party|Music
3061,1999,,Night,Party|Music
3104,1999,,Broadcast|Machine|Government,Party|Music
3194,1999,,Travel|Praise|Party,Party|Music
3270,1999,,Charity|Culture|Culture|Spring,Party|Music
3325,1999,,Culture|Tour|Spring,Party|Music
3360,1999,,Tech|Community|Conference,Party|Music
3393,1999,,Rally,Party|Music
3025,1384,,Lifestyle|Food|Law|Art,Performance|Music
3179,1384,,Film|Film|Spirituality,Performance|Music
3268,1384,,Cause|Cause|Celebration,Performance|Music
3273,1384,,Adventure|Adventure|Travel,Performance|Music
3460,1384,,Spirituality|Science|Government,Performance|Music
3493,1384,,Party|Dinner|Celebration|Course,Performance|Music
3025,1068,,Lifestyle|Food|Law|Art,Performance|Film|Media
3089,1068,,Finance|Culture,Performance|Film|Media
3098,1068,,Media|Convention|Travel,Performance|Film|Media
3166,1068,,Gobierno|Law,Performance|Film|Media
3177,1068,,Spring|Church|Machine|Culture,Performance|Film|Media
3287,1068,,Networking|Park,Performance|Film|Media
3298,1068,,Tournament|Ministries|Networking,Performance|Film|Media
3319,1068,,Rally,Performance|Film|Media
3331,1068,,Park|Celebration|Conference|College,Performance|Film|Media
3379,1068,,Performance,Performance|Film|Media
3452,1068,,Travel|Home|Fitness,Performance|Film|Media
3025,1955,,Lifestyle|Food|Law|Art,Party|Charity|Cause
3029,1955,,Ministries|Sports|Family|Holiday,Party|Charity|Cause
3314,1955,,Auto,Party|Charity|Cause
3319,1955,,Rally,Party|Charity|Cause
3373,1955,,Fitness|Spirituality|Retreat|Course,Party|Charity|Cause
3497,1955,,Air|Film,Party|Charity|Cause
3025,1845,,Lifestyle|Food|Law|Art,Party|
3111,1845,,Food|Street|Gala,Party|
3285,1845,,Adventure|Celebration|Education,Party|
3446,1845,,Drink,Party|
3025,2402,,Lifestyle|Food|Law|Art,Performance|Music
3098,2402,,Media|Convention|Travel,Performance|Music
3113,2402,,Social|Performance|Machine|Night,Performance|Music
3395,2402,,History,Performance|Music
3452,2402,,Travel|Home|Fitness,Performance|Music
3457,2402,,Air|Charity|Praise,Performance|Music
3474,2402,,Club,Performance|Music
3025,2466,,Lifestyle|Food|Law|Art,Networking|Other
3081,2466,,Lifestyle|Workshop,Networking|Other
3096,2466,,Social|Machine,Networking|Other
3234,2466,,Spirituality|Food|Party,Networking|Other
3264,2466,,Spring|Club|Gobierno,Networking|Other
3324,2466,,Boat|Night,Networking|Other
3340,2466,,Charity|Fashion,Networking|Other
3463,2466,,Drink|Gobierno|Fashion|Cause,Networking|Other
3026,1536,,Game|Fitness|Machine|Gala,Festival|Business
3101,1536,,Street|Finance,Festival|Business
3156,1536,,Ministries,Festival|Business
3026,2281,,Game|Fitness|Machine|Gala,Performance|
3451,2281,,Boat|Outdoor|Cause|History,Performance|
3026,1077,,Game|Fitness|Machine|Gala,Party|Music
3048,1077,,Ministries|Rally,Party|Music
3096,1077,,Social|Machine,Party|Music
3332,1077,,Family,Party|Music
3346,1077,,Boat,Party|Music
3435,1077,,College|Night,Party|Music
3470,1077,,Travel,Party|Music
3484,1077,,Dinner|Art|Sport,Party|Music
3490,1077,,Charity|Government,Party|Music
3492,1077,,Adventure|Gala|Community,Party|Music
3026,2062,,Game|Fitness|Machine|Gala,Performance|Music
3116,2062,,Home|Park,Performance|Music
3164,2062,,Race|Education|Workshop|Charity,Performance|Music
3285,2062,,Adventure|Celebration|Education,Performance|Music
3383,2062,,Law|Government,Performance|Music
3026,1021,,Game|Fitness|Machine|Gala,Party|Charity|Cause
3036,1021,,Performance|Film|Game,Party|Charity|Cause
3111,1021,,Food|Street|Gala,Party|Charity|Cause
3121,1021,,Ministries|Government,Party|Charity|Cause
3155,1021,,Charity|Other,Party|Charity|Cause
3191,1021,,Class|Travel,Party|Charity|Cause
3288,1021,,Retreat,Party|Charity|Cause
3336,1021,,Retreat,Party|Charity|Cause
3340,1021,,Charity|Fashion,Party|Charity|Cause
3026,1546,,Game|Fitness|Machine|Gala,Party|Film|Media
3066,1546,,Class|Finance|Charity,Party|Film|Media
3178,1546,,Outdoor,Party|Film|Media
3241,1546,,Product|Game,Party|Film|Media
3481,1546,,Spring|Finance|Party|Broadcast,Party|Film|Media
3026,1417,,Game|Fitness|Machine|Gala,Conference
3081,1417,,Lifestyle|Workshop,Conference
3138,1417,,Dinner|Fitness|Machine|Class,Conference
3251,1417,,Night|Gobierno|Broadcast|Film,Conference
3312,1417,,Retreat,Conference
3026,1155,,Game|Fitness|Machine|Gala,Festival|Food|Drink
3077,1155,,Conference|Family,Festival|Food|Drink
3349,1155,,Broadcast,Festival|Food|Drink
3440,1155,,Science|Certificate,Festival|Food|Drink
3456,1155,,Performance|Home|Finance|Social,Festival|Food|Drink
3026,1825,,Game|Fitness|Machine|Gala,Seminar|
3050,1825,,Home|Cause,Seminar|
3177,1825,,Spring|Church|Machine|Culture,Seminar|
3215,1825,,Street,Seminar|
3389,1825,,Hobbies|Food|Air,Seminar|
3453,1825,,Seminar|Music,Seminar|
3026,1326,,Game|Fitness|Machine|Gala,Performance|Music
3195,1326,,Lifestyle|Health,Performance|Music
3260,1326,,Home,Performance|Music
3026,1803,,Game|Fitness|Machine|Gala,Festival|Community
3096,1803,,Social|Machine,Festival|Community
3396,1803,,Holiday|Class,Festival|Community
3438,1803,,Performance,Festival|Community
3462,1803,,Admission,Festival|Community
3026,1087,,Game|Fitness|Machine|Gala,Class|Sports|Fitness
3084,1087,,Leadership|Home|Party|Convention,Class|Sports|Fitness
3092,1087,,Class|Food,Class|Sports|Fitness
3304,1087,,Tour,Class|Sports|Fitness
3315,1087,,Education|Drink|Home,Class|Sports|Fitness
3324,1087,,Boat|Night,Class|Sports|Fitness
3349,1087,,Broadcast,Class|Sports|Fitness
3356,1087,,Science,Class|Sports|Fitness
3420,1087,,Club|Media,Class|Sports|Fitness
3489,1087,,Adventure,Class|Sports|Fitness
3026,2503,,Game|Fitness|Machine|Gala,Film|Media
3090,2503,,Tour|Film|Seminar|Travel,Film|Media
3160,2503,,Tour|Art,Film|Media
3382,2503,,Night|Drink,Film|Media
3437,2503,,History|Networking|Tournament|Education,Film|Media
3026,1034,,Game|Fitness|Machine|Gala,Party|Art
3060,1034,,Government|Other|Drink|Travel,Party|Art
3195,1034,,Lifestyle|Health,Party|Art
3316,1034,,Drink|Street|Home,Party|Art
3348,1034,,Business,Party|Art
3406,1034,,Appearance|Adventure|Seminar|Cause,Party|Art
3463,1034,,Drink|Gobierno|Fashion|Cause,Party|Art
3026,1471,,Game|Fitness|Machine|Gala,Party|Food|Drink
3057,1471,,Game,Party|Food|Drink
3252,1471,,Conference,Party|Food|Drink
3275,1471,,Festival|Attraction|Family,Party|Food|Drink
3296,1471,,Game|Sport,Party|Food|Drink
3305,1471,,Drink|Media|Screening,Party|Food|Drink
3414,1471,,Game|Film|Law,Party|Food|Drink
3026,2038,,Game|Fitness|Machine|Gala,Performance|Music
3130,2038,,Product,Performance|Music
3157,2038,,College|Education|Race|Spirituality,Performance|Music
3244,2038,,Air|Certificate|Community|Seminar,Performance|Music
3315,2038,,Education|Drink|Home,Performance|Music
3360,2038,,Tech|Community|Conference,Performance|Music
3375,2038,,Rally|Park,Performance|Music
3434,2038,,Praise|Air,Performance|Music
3492,2038,,Adventure|Gala|Community,Performance|Music
3026,2150,,Game|Fitness|Machine|Gala,Gala|Holiday
3045,2150,,Air|Law,Gala|Holiday
3096,2150,,Social|Machine,Gala|Holiday
3151,2150,,Appearance,Gala|Holiday
3182,2150,,Social,Gala|Holiday
3346,2150,,Boat,Gala|Holiday
3430,2150,,Networking,Gala|Holiday
3490,2150,,Charity|Government,Gala|Holiday
3027,1532,,Film|History|Convention|Health,Party|Music
3071,1532,,Park|Church|Course|Music,Party|Music
3143,1532,,Sport|Business,Party|Music
3148,1532,,Family|History|Holiday,Party|Music
3272,1532,,Product|Ministries,Party|Music
3293,1532,,Dinner|Machine|Workshop,Party|Music
3415,1532,,Seminar,Party|Music
3498,1532,,Art,Party|Music
3027,1707,,Film|History|Convention|Health,Festival|Art
3067,1707,,Media|Race|Adventure,Festival|Art
3249,1707,,Spirituality,Festival|Art
3336,1707,,Retreat,Festival|Art
3362,1707,,Street|Screening|History,Festival|Art
3401,1707,,Culture,Festival|Art
3430,1707,,Networking,Festival|Art
3463,1707,,Drink|Gobierno|Fashion|Cause,Festival|Art
3027,1712,,Film|History|Convention|Health,Festival|Art
3044,1712,,Rally|Law|Travel,Festival|Art
3239,1712,,Machine|Government|Machine,Festival|Art
3299,1712,,Spring|Performance|Other,Festival|Art
3463,1712,,Drink|Gobierno|Fashion|Cause,Festival|Art
3477,1712,,Drink,Festival|Art
3027,1948,,Film|History|Convention|Health,Expo|Fashion
3043,1948,,Spring|Admission|Game,Expo|Fashion
3050,1948,,Home|Cause,Expo|Fashion
3051,1948,,Convention|Tour|Travel,Expo|Fashion
3142,1948,,Health|Other|Adventure,Expo|Fashion
3227,1948,,Performance,Expo|Fashion
3394,1948,,History|Product,Expo|Fashion
3027,1243,,Film|History|Convention|Health,Machine|Product
3070,1243,,Education|Street|Convention,Machine|Product
3206,1243,,Workshop|Conference|Night,Machine|Product
3235,1243,,Retreat|Business|Government|Screening,Machine|Product
3027,1232,,Film|History|Convention|Health,Class|Health
3062,1232,,Broadcast|Expo|Media,Class|Health
3072,1232,,Education|Music|Community,Class|Health
3100,1232,,Product,Class|Health
3103,1232,,Air|Art|Screening|History,Class|Health
3111,1232,,Food|Street|Gala,Class|Health
3027,2033,,Film|History|Convention|Health,Conference
3118,2033,,Sports|Gobierno|Government,Conference
3232,2033,,Product|Class|Boat|Street,Conference
3357,2033,,Church,Conference
3027,1599,,Film|History|Convention|Health,Performance|Film|Media
3065,1599,,Game,Performance|Film|Media
3155,1599,,Charity|Other,Performance|Film|Media
3232,1599,,Product|Class|Boat|Street,Performance|Film|Media
3271,1599,,Appearance|Media|Film,Performance|Film|Media
3418,1599,,Tour|Lifestyle,Performance|Film|Media
3429,1599,,College|Boat|Broadcast,Performance|Film|Media
3027,2085,,Film|History|Convention|Health,Travel|Outdoor
3106,2085,,Home|Fitness,Travel|Outdoor
3161,2085,,Admission|Fashion|Club|Art,Travel|Outdoor
3321,2085,,Convention|Finance,Travel|Outdoor
3335,2085,,Family|Tour,Travel|Outdoor
3409,2085,,Health|Tour|Art|Conference,Travel|Outdoor
3027,1514,,Film|History|Convention|Health,Party|Music
3038,1514,,Night|Government|Other,Party|Music
3056,1514,,Sports|Night|Course,Party|Music
3136,1514,,Adventure,Party|Music
3206,1514,,Workshop|Conference|Night,Party|Music
3453,1514,,Seminar|Music,Party|Music
3027,2231,,Film|History|Convention|Health,Conference|Business
3048,2231,,Ministries|Rally,Conference|Business
3062,2231,,Broadcast|Expo|Media,Conference|Business
3172,2231,,Fitness|Park,Conference|Business
3383,2231,,Law|Government,Conference|Business
3429,2231,,College|Boat|Broadcast,Conference|Business
3443,2231,,Dinner|Health,Conference|Business
3027,1342,,Film|History|Convention|Health,Performance|Music
3102,1342,,Food|Appearance|Cause,Performance|Music
3126,1342,,Education|Attraction|Family|Gobierno,Performance|Music
3202,1342,,Air|Club,Performance|Music
3228,1342,,Seminar|Street|Hobbies|Art,Performance|Music
3391,1342,,Screening,Performance|Music
3393,1342,,Rally,Performance|Music
3403,1342,,Rally|Gala|Class,Performance|Music
3027,1469,,Film|History|Convention|Health,Gala|Sports|Fitness
3071,1469,,Park|Church|Course|Music,Gala|Sports|Fitness
3080,1469,,Tech|Ministries,Gala|Sports|Fitness
3165,1469,,Spirituality|Social|Performance|Party,Gala|Sports|Fitness
3254,1469,,Community|Tour,Gala|Sports|Fitness
3291,1469,,Home|Auto|Praise,Gala|Sports|Fitness
3399,1469,,Home|Fitness|History,Gala|Sports|Fitness
3471,1469,,Adventure|Park,Gala|Sports|Fitness
3027,1196,,Film|History|Convention|Health,Class|Art
3183,1196,,Finance|Festival|Broadcast|Finance,Class|Art
3241,1196,,Product|Game,Class|Art
3330,1196,,Club|Law|Dinner,Class|Art
3436,1196,,Admission|Sport|History,Class|Art
3028,1671,,Film,Conference|Government
3065,1671,,Game,Conference|Government
3186,1671,,Tech,Conference|Government
3394,1671,,History|Product,Conference|Government
3457,1671,,Air|Charity|Praise,Conference|Government
3028,2232,,Film,Conference|Other
3049,2232,,Holiday|Game|Workshop,Conference|Other
3077,2232,,Conference|Family,Conference|Other
3101,2232,,Street|Finance,Conference|Other
3181,2232,,Spring|Adventure|Rally|Charity,Conference|Other
3297,2232,,Tour|Seminar,Conference|Other
3471,2232,,Adventure|Park,Conference|Other
3028,2332,,Film,Party|Other
3034,2332,,Praise|Spring,Party|Other
3038,2332,,Night|Government|Other,Party|Other
3135,2332,,Praise|Course,Party|Other
3353,2332,,Retreat|Broadcast,Party|Other
3368,2332,,Race|Seminar,Party|Other
3398,2332,,Broadcast|Race,Party|Other
3404,2332,,Air|Seminar,Party|Other
3498,2332,,Art,Party|Other
3028,1055,,Film,Attraction|Music
3031,1055,,Ministries,Attraction|Music
3172,1055,,Fitness|Park,Attraction|Music
3174,1055,,Science|Boat,Attraction|Music
3411,1055,,Gala|Cause|Certificate|Sport,Attraction|Music
3460,1055,,Spirituality|Science|Government,Attraction|Music
3028,1505,,Film,Screening|Film|Media
3038,1505,,Night|Government|Other,Screening|Film|Media
3099,1505,,Fitness|Praise|Business,Screening|Film|Media
3237,1505,,Travel|Game,Screening|Film|Media
3394,1505,,History|Product,Screening|Film|Media
3474,1505,,Club,Screening|Film|Media
3028,1579,,Film,Conference|Other
3069,1579,,Tour|Course,Conference|Other
3336,1579,,Retreat,Conference|Other
3440,1579,,Science|Certificate,Conference|Other
3451,1579,,Boat|Outdoor|Cause|History,Conference|Other
3495,1579,,Culture,Conference|Other
3028,2415,,Film,Seminar|Community
3292,2415,,Leadership|Spring|Film|Charity,Seminar|Community
3352,2415,,Retreat,Seminar|Community
3402,2415,,Air,Seminar|Community
3412,2415,,Family|Admission|Seminar,Seminar|Community
3028,2067,,Film,Other
3105,2067,,Networking|Race|Education|Course,Other
3201,2067,,Culture,Other
3256,2067,,Finance|Sports|Charity,Other
3320,2067,,Gobierno|Church|Networking|Culture,Other
3429,2067,,College|Boat|Broadcast,Other
3441,2067,,Gala|Drink|Sport,Other
3477,2067,,Drink,Other
3492,2067,,Adventure|Gala|Community,Other
3496,2067,,College|Air|Art,Other
3028,1827,,Film,Conference|Business
3127,1827,,Adventure|Park|Seminar,Conference|Business
3155,1827,,Charity|Other,Conference|Business
3206,1827,,Workshop|Conference|Night,Conference|Business
3221,1827,,Race,Conference|Business
3309,1827,,Night|Music|Appearance|Education,Conference|Business
3322,1827,,Conference|Community|Game|Park,Conference|Business
3427,1827,,Other|Expo,Conference|Business
3028,1422,,Film,Party|Music
3031,1422,,Ministries,Party|Music
3050,1422,,Home|Cause,Party|Music
3176,1422,,Festival|Fitness|Boat|Seminar,Party|Music
3254,1422,,Community|Tour,Party|Music
3371,1422,,Charity|Sport,Party|Music
3477,1422,,Drink,Party|Music
3494,1422,,Food,Party|Music
3028,2138,,Film,Party|Fashion
3125,2138,,Fitness,Party|Fashion
3141,2138,,Game|Class|Church,Party|Fashion
3151,2138,,Appearance,Party|Fashion
3456,2138,,Performance|Home|Finance|Social,Party|Fashion
3464,2138,,Conference|Broadcast|Party|Charity,Party|Fashion
3492,2138,,Adventure|Gala|Community,Party|Fashion
3028,2345,,Film,Party|Charity|Cause
3057,2345,,Game,Party|Charity|Cause
3101,2345,,Street|Finance,Party|Charity|Cause
3109,2345,,Ministries|Adventure,Party|Charity|Cause
3271,2345,,Appearance|Media|Film,Party|Charity|Cause
3274,2345,,Retreat|Fitness|Tour,Party|Charity|Cause
3363,2345,,Media|Gobierno|Appearance|Tour,Party|Charity|Cause
3368,2345,,Race|Seminar,Party|Charity|Cause
3428,2345,,Certificate|Social,Party|Charity|Cause
3029,2483,,Ministries|Sports|Family|Holiday,Performance|Art
3103,2483,,Air|Art|Screening|History,Performance|Art
3109,2483,,Ministries|Adventure,Performance|Art
3298,2483,,Tournament|Ministries|Networking,Performance|Art
3424,2483,,Outdoor|Boat|Game,Performance|Art
3436,2483,,Admission|Sport|History,Performance|Art
3449,2483,,Game|Leadership,Performance|Art
3029,2053,,Ministries|Sports|Family|Holiday,Conference|Health
3031,2053,,Ministries,Conference|Health
3088,2053,,Dinner|Auto|Night|Drink,Conference|Health
3305,2053,,Drink|Media|Screening,Conference|Health
3315,2053,,Education|Drink|Home,Conference|Health
3349,2053,,Broadcast,Conference|Health
3386,2053,,Fitness|Festival|Home,Conference|Health
3414,2053,,Game|Film|Law,Conference|Health
3424,2053,,Outdoor|Boat|Game,Conference|Health
3029,1385,,Ministries|Sports|Family|Holiday,Conference|Family|Education
3103,1385,,Air|Art|Screening|History,Conference|Family|Education
3109,1385,,Ministries|Adventure,Conference|Family|Education
3129,1385,,Screening,Conference|Family|Education
3214,1385,,Family|Appearance,Conference|Family|Education
3279,1385,,Celebration|Celebration|Outdoor|History,Conference|Family|Education
3433,1385,,Community,Conference|Family|Education
3459,1385,,College|Tour,Conference|Family|Education
3029,2007,,Ministries|Sports|Family|Holiday,Networking|Business
