user-id,event-id,rating
3099,2184,
3099,2324,
3099,2298,
3099,1986,
3100,2237,
3100,1232,
3100,2339,
3100,1275,
3100,1766,
3100,1106,
3100,1813,
3100,1864,
3100,1201,
3100,2185,
3100,1212,
3100,1909,
3100,1376,
3100,2267,
3100,1379,
3100,1181,
3100,1420,
3100,1009,
3100,1483,
3100,1479,
3101,2318,
3101,2022,
3101,2136,
3101,1608,
3101,1823,
3101,1568,
3101,1800,
3101,2197,
3101,1378,
3101,1043,
3101,1241,
3101,2345,
3101,1536,
3101,2232,
3101,1887,
3101,1225,
3101,1398,
3101,2369,
3101,2464,
3101,1959,
3102,1342,
3102,1538,
3102,2213,
3102,1642,
3102,2442,
3102,2381,
3102,1241,
3102,1602,
3102,1083,
3102,1379,
3102,1600,
3102,1496,
3102,1936,
3102,1971,
3102,1346,
3102,1096,
3102,1596,
3102,1552,
3102,2261,
3102,1032,
3103,1812,
3103,2252,
3103,1104,
3103,2128,
3103,1871,
3103,2055,
3103,2483,
3103,1817,
3103,1114,
3103,2486,
3103,1502,
3103,1385,
3103,2337,
3103,1265,
3103,2121,
3103,2267,
3103,1966,
3103,2076,
3103,1358,
3103,1232,
3104,2504,
3104,1703,
3104,1538,
3104,1852,
3104,1963,
3104,1001,
3104,1999,
3104,2208,
3104,2271,
3104,2459,
3104,1138,
3104,1082,
3104,1420,
3104,2432,
3104,1922,
3104,1399,
3104,1608,
3104,1614,
3104,2337,
3104,1483,
3105,2452,
3105,2067,
3105,1344,
3105,1773,
3105,1674,
3105,1018,
3105,1745,
3105,2077,
3105,1956,
3105,1982,
3105,1028,
3105,1324,
3105,2339,
3105,2322,
3105,2235,
3105,2325,
3105,1644,
3105,2285,
3105,1749,
3105,2264,
3106,1337,
3106,1113,
3106,2229,
3106,2410,
3106,1923,
3106,1185,
3106,2201,
3106,2085,
3106,1316,
3106,1511,
3106,2175,
3106,1103,
3106,2148,
3106,2238,
3106,1237,
3106,1462,
3106,1723,
3106,1233,
3106,2036,
3106,1361,
3107,1027,
3107,1387,
3107,2313,
3107,1572,
3107,1762,
3107,2087,
3107,1741,
3107,2403,
3107,1260,
3107,1658,
3107,1628,
3107,1961,
3107,2314,
3107,1432,
3107,2322,
3107,2405,
3107,1968,
3107,2295,
3107,1680,
3107,2057,
3108,2289,
3108,2468,
3108,2155,
3108,1081,
3108,2476,
3108,2091,
3108,2163,
3108,1002,
3108,1088,
3108,2128,
3108,1099,
3108,2335,
3108,1910,
3108,1636,
3108,1820,
3108,1598,
3108,1561,
3108,2287,
3108,2203,
3108,1307,
3109,2010,
3109,1202,
3109,1385,
3109,1290,
3109,1056,
3109,1722,
3109,2029,
3109,2477,
3109,2386,
3109,1908,
3109,1537,
3109,2345,
3109,2496,
3109,2420,
3109,1365,
3109,2233,
3109,2483,
3109,2500,
3109,1885,
3109,2254,
3110,1420,
3110,1030,
3110,2172,
3110,1133,
3110,2154,
3110,2061,
3110,1443,
3110,1757,
3110,1430,
3110,1521,
3110,1621,
3110,1486,
3110,1328,
3110,2208,
3110,2046,
3110,1698,
3110,1172,
3110,1173,
3110,2082,
3110,1986,
3111,1048,
3111,2416,
3111,1516,
3111,1210,
3111,2516,
3111,1351,
3111,1232,
3111,2151,
3111,1247,
3111,2352,
3111,2317,
3111,2426,
3111,1228,
3111,1972,
3111,2117,
3111,1105,
3111,1845,
3111,1571,
3111,1021,
3111,2474,
3112,1024,
3112,1209,
3112,1098,
3112,1053,
3112,2037,
3112,1950,
3112,1616,
3112,1016,
3112,1959,
3112,1234,
3112,2156,
3112,1848,
3112,1187,
3112,1128,
3112,2300,
3112,1501,
3112,1777,
3112,1288,
3112,2379,
3112,1260,
3113,2157,
3113,1525,
3113,1796,
3113,2340,
3113,2118,
3113,1852,
3113,1784,
3113,2026,
3113,2402,
3113,1160,
3113,2427,
3113,2491,
3113,2443,
3113,1513,
3113,1841,
3113,2051,
3113,1748,
3113,2480,
3113,2129,
3113,1503,
3114,2452,
3114,1997,
3114,1664,
3114,1862,
3114,1816,
3114,1285,
3114,1797,
3114,2329,
3114,2177,
3114,2441,
3114,2251,
3114,1854,
3114,1139,
3114,2298,
3114,1097,
3114,2190,
3114,1752,
3114,1248,
3114,1602,
3114,2083,
3115,1439,
3115,1696,
3115,1142,
3115,1153,
3115,1641,
3115,1383,
3115,1949,
3115,1163,
3115,1113,
3115,2459,
3115,1575,
3115,1009,
3115,1689,
3115,1110,
3115,1884,
3115,1956,
3115,1180,
3115,1608,
3115,2169,
3115,2113,
3116,2265,
3116,1597,
3116,1805,
3116,1507,
3116,1259,
3116,1600,
3116,2062,
3116,2222,
3116,1498,
3116,2325,
3116,1497,
3116,1643,
3116,1184,
3116,2095,
3116,2329,
3116,1625,
3116,2428,
3116,1427,
3116,1371,
3116,1362,
3117,1901,
3117,1462,
3117,1915,
3117,2476,
3117,2165,
3117,1975,
3117,1192,
3117,1890,
3117,2376,
3117,2331,
3117,1354,
3117,1293,
3117,1756,
3117,1935,
3117,2021,
3117,2190,
3117,1179,
3117,1990,
3117,2430,
3117,2489,
3118,2190,
3118,2033,
3118,1169,
3118,1634,
3118,1355,
3118,1808,
3118,1953,
3118,2240,
3118,1097,
3118,1241,
3118,1083,
3118,2508,
3118,2239,
3118,1370,
3118,1940,
3118,1107,
3118,1383,
3118,1454,
3118,1267,
3118,1282,
3119,1191,
3119,1916,
3119,1913,
3119,1884,
3119,1294,
3119,2168,
3119,2169,
3119,2251,
3119,2470,
3119,2499,
3119,1344,
3119,1550,
3119,1472,
3119,1876,
3119,1805,
3119,2162,
3119,2342,
3119,1787,
3119,2268,
3119,1918,
3120,1886,
3120,1458,
3120,1794,
3120,1727,
3120,2322,
3120,2447,
3120,1441,
3120,1857,
3120,1928,
3120,2124,
3120,1940,
3120,1815,
3120,2377,
3120,1913,
3120,1188,
3120,1957,
3120,2378,
3120,1863,
3120,2237,
3120,1698,
3121,1044,
3121,1693,
3121,2256,
3121,1753,
3121,1624,
3121,1158,
3121,2211,
3121,1761,
3121,1074,
3121,1289,
3121,2148,
3121,1666,
3121,2257,
3121,1426,
3121,1021,
3121,2137,
3121,1886,
3121,2299,
3121,2286,
3121,2191,
3122,1935,
3122,1296,
3122,2502,
3122,1933,
3122,2023,
3122,1250,
3122,1149,
3122,2101,
3122,1947,
3122,1366,
3122,1122,
3122,1181,
3122,2405,
3122,1931,
3122,1456,
3122,2107,
3122,2486,
3122,1487,
3122,1798,
3122,1165,
3123,1479,
3123,2171,
3123,2143,
3123,2455,
3123,2271,
3123,2026,
3123,1558,
3123,2433,
3123,2443,
3123,1358,
3123,2441,
3123,2371,
3123,1856,
3123,2300,
3123,1454,
3123,1306,
3123,1168,
3123,1017,
3123,2291,
3123,1954,
3124,1442,
3124,1819,
3124,1403,
3124,1614,
3124,1802,
3124,1920,
3124,2253,
3124,1985,
3124,1318,
3124,1899,
3124,1866,
3124,1742,
3124,1089,
3124,1304,
3124,1844,
3124,1608,
3124,1352,
3124,2366,
3124,1511,
3124,1974,
3125,1357,
3125,1611,
3125,1285,
3125,1438,
3125,2198,
3125,1553,
3125,1938,
3125,2167,
3125,2048,
3125,1565,
3125,1704,
3125,1378,
3125,1783,
3125,1415,
3125,1748,
3125,2396,
3125,2370,
3125,1406,
3125,2138,
3125,1199,
3126,1473,
3126,1169,
3126,2468,
3126,1945,
3126,2262,
3126,1586,
3126,1416,
3126,1408,
3126,2061,
3126,1090,
3126,2234,
3126,1561,
3126,1218,
3126,2375,
3126,1342,
3126,2311,
3126,1370,
3126,1036,
3126,2494,
3126,2107,
3127,1456,
3127,1110,
3127,1479,
3127,1870,
3127,2236,
3127,1912,
3127,1830,
3127,2011,
3127,1827,
3127,1138,
3127,1764,
3127,1812,
3127,1462,
3127,2266,
3127,1711,
3127,2497,
3127,2099,
3127,1627,
3127,1001,
3127,1236,
3128,1518,
3128,1279,
3128,2041,
3128,1794,
3128,1917,
3128,1961,
3128,1996,
3128,1434,
3128,2447,
3128,1267,
3128,1455,
3128,1569,
3128,2140,
3128,1152,
3128,1677,
3128,1873,
3128,1979,
3128,2508,
3128,2175,
3128,2336,
3129,1538,
3129,1675,
3129,1328,
3129,1409,
3129,1385,
3129,1524,
3129,1366,
3129,2094,
3129,2008,
3129,1387,
3129,1717,
3129,1442,
3129,1986,
3129,2043,
3129,1415,
3129,2019,
3129,1649,
3129,1548,
3129,1510,
3129,1144,
3130,1215,
3130,1660,
3130,1045,
3130,1810,
3130,2425,
3130,1211,
3130,2048,
3130,2038,
3130,2433,
3130,2407,
3130,1535,
3130,2246,
3130,1853,
3130,2249,
3130,1209,
3130,1143,
3130,2031,
3130,1282,
3130,1786,
3130,1373,
3131,1842,
3131,2413,
3131,2191,
3131,1228,
3131,1603,
3131,1782,
3131,1619,
3131,1836,
3131,1534,
3131,1854,
3131,1628,
3131,2488,
3131,1118,
3131,1767,
3131,1506,
3131,1941,
3131,1735,
3131,1554,
3131,1950,
3131,2506,
3132,2367,
3132,1547,
3132,1561,
3132,1967,
3132,1481,
3132,1672,
3132,1982,
3132,1508,
3132,1686,
3132,1510,
3132,2195,
3132,1378,
3132,1397,
3132,2375,
3132,2074,
3132,1195,
3132,1258,
3132,2461,
3132,1685,
3132,1954,
3133,2119,
3133,1544,
3133,1043,
3133,1783,
3133,1412,
3133,1566,
3133,2026,
3133,1366,
3133,1312,
3133,2176,
3133,1240,
3133,1826,
3133,1959,
3133,1578,
3133,1895,
3133,1313,
3133,1434,
3133,2349,
3133,1669,
3133,2036,
3134,2392,
3134,1928,
3134,1512,
3134,2109,
3134,2357,
3134,1934,
3134,1110,
3134,2145,
3134,1260,
3134,1930,
3134,2134,
3134,1739,
3134,1736,
3134,1647,
3134,1239,
3134,2389,
3134,2373,
3134,1823,
3134,1394,
3134,1871,
3135,1720,
3135,1996,
3135,2238,
3135,2342,
3135,1443,
3135,2492,
3135,1277,
3135,1747,
3135,2137,
3135,1906,
3135,2002,
3135,2003,
3135,1210,
3135,1490,
3135,1741,
3135,2330,
3135,1016,
3135,2130,
3135,2332,
3135,2026,
3136,1507,
3136,1750,
3136,1149,
3136,2490,
3136,1345,
3136,1824,
3136,1556,
3136,1321,
3136,1772,
3136,1718,
3136,1810,
3136,2411,
3136,2515,
3136,1731,
3136,2395,
3136,2383,
3136,1514,
3136,1262,
3136,1943,
3136,1037,
3137,2378,
3137,1552,
3137,1119,
3137,2382,
3137,2377,
3137,2142,
3137,1470,
3137,2385,
3137,2155,
3137,2169,
3137,1247,
3137,2086,
3137,1434,
3137,1823,
3137,1958,
3137,2509,
3137,1743,
3137,1800,
3137,2160,
3137,1351,
3138,2214,
3138,1670,
3138,2331,
3138,2401,
3138,1359,
3138,1088,
3138,1082,
3138,2469,
3138,2472,
3138,1619,
3138,1294,
3138,1499,
3138,2006,
3138,2097,
3138,2488,
3138,1212,
3138,1417,
3138,1936,
3138,1965,
3138,2455,
3139,1792,
3139,1044,
3139,1979,
3139,2119,
3139,1885,
3139,1508,
3139,1585,
3139,2034,
3139,1370,
3139,1881,
3139,2300,
3139,1339,
3139,1528,
3139,2338,
3139,2201,
3139,1346,
3139,1198,
3139,1688,
3139,1778,
3139,1631,
3140,2425,
3140,1288,
3140,2041,
3140,1526,
3140,1368,
3140,2046,
3140,1689,
3140,1872,
3140,2458,
3140,1567,
3140,2356,
3140,2477,
3140,2339,
3140,1953,
3140,2017,
3140,1865,
3140,1066,
3140,1711,
3140,2155,
3140,2251,
3141,1872,
3141,1080,
3141,1541,
3141,1481,
3141,2138,
3141,1975,
3141,2302,
3141,1181,
3141,2516,
3141,1147,
3141,1523,
3141,1287,
3141,1508,
3141,1005,
3141,1017,
3141,1284,
3141,1159,
3141,1878,
3141,1970,
3141,1146,
3142,1795,
3142,1555,
3142,2497,
3142,1081,
3142,1918,
3142,2023,
3142,1165,
3142,1572,
3142,1604,
3142,1948,
3142,1624,
3142,2003,
3142,1857,
3142,1199,
3142,2195,
3142,1997,
3142,2034,
3142,2197,
3142,1223,
3142,1216,
3143,1614,
3143,1559,
3143,1346,
3143,2441,
3143,2477,
3143,1506,
3143,2468,
3143,1532,
3143,1032,
3143,2285,
3143,1554,
3143,1302,
3143,1590,
3143,1263,
3143,2475,
3143,1991,
3143,1490,
3143,1808,
3143,1146,
3143,1235,
3144,2461,
3144,2013,
3144,1856,
3144,2447,
3144,2068,
3144,1824,
3144,1567,
3144,2174,
3144,2306,
3144,1831,
3144,1136,
3144,1657,
3144,1327,
3144,1571,
3144,1790,
3144,1387,
3144,2167,
3144,1966,
3144,1357,
3144,1864,
3145,2367,
3145,1448,
3145,1025,
3145,1416,
3145,2166,
3145,2201,
3145,1718,
3145,1786,
3145,2425,
3145,1911,
3145,1143,
3145,2446,
3145,2373,
3145,2170,
3145,1784,
3145,1723,
3145,1095,
3145,2271,
3145,2052,
3145,1683,
3146,1278,
3146,2364,
3146,2366,
3146,1604,
3146,1443,
3146,1987,
3146,1726,
3146,1559,
3146,1940,
3146,1953,
3146,1664,
3146,2226,
3146,2222,
3146,1972,
3146,2203,
3146,1014,
3146,1683,
3146,1685,
3146,1207,
3146,2507,
3147,1657,
3147,2353,
3147,1130,
3147,1009,
3147,2449,
3147,2083,
3147,1865,
3147,1743,
3147,1129,
3147,1134,
3147,1489,
3147,1317,
3147,2385,
3147,1219,
3147,2296,
3147,1574,
3147,1884,
3147,2481,
3147,1731,
3147,2376,
3148,1150,
3148,1389,
3148,1888,
3148,1887,
3148,1819,
3148,1532,
3148,1714,
3148,1581,
3148,1719,
3148,1613,
3148,1355,
3148,1622,
3148,1375,
3148,2367,
3148,1329,
3148,1735,
3148,1337,
3148,2356,
3148,2292,
3148,1061,
3149,2464,
3149,1008,
3149,1047,
3149,1022,
3149,1651,
3149,2178,
3149,2097,
3149,1262,
3149,1189,
3149,2405,
3149,1428,
3149,1197,
3149,1624,
3149,1759,
3149,1848,
3149,1703,
3149,1015,
3149,2221,
3149,1468,
3149,1246,
3150,1587,
3150,2014,
3150,2122,
3150,2412,
3150,1656,
3150,2132,
3150,1097,
3150,2475,
3150,1741,
3150,1189,
3150,2287,
3150,1441,
3150,2443,
3150,1426,
3150,1133,
3150,1659,
3150,1889,
3150,2382,
3150,2222,
3150,2306,
3151,1115,
3151,2393,
3151,1677,
3151,1903,
3151,1726,
3151,1625,
3151,1291,
3151,1219,
3151,1365,
3151,2138,
3151,2150,
3151,1580,
3151,1175,
3151,1953,
3151,2403,
3151,1696,
3151,2439,
3151,1188,
3151,1491,
3151,2100,
3152,2249,
3152,2018,
3152,1942,
3152,1069,
3152,1822,
3152,1106,
3152,1123,
3152,1036,
3152,1574,
3152,1120,
3152,2125,
3152,1208,
3152,1423,
3152,1344,
3152,2451,
3152,2188,
3152,1381,
3152,1826,
3152,1445,
3152,1517,
3153,1733,
3153,2172,
3153,1042,
3153,2187,
3153,1609,
3153,1550,
3153,2470,
3153,1178,
3153,1993,
3153,1427,
3153,1006,
3153,1818,
3153,1954,
3153,2316,
3153,1981,
3153,2081,
3153,1844,
3153,2095,
3153,1535,
3153,2186,
3154,1383,
3154,1275,
3154,1564,
3154,2187,
3154,2306,
3154,1500,
3154,1145,
3154,1248,
3154,1078,
3154,1274,
3154,1049,
3154,1989,
3154,1496,
3154,1635,
3154,1811,
3154,1270,
3154,2465,
3154,1731,
3154,1269,
3154,1773,
3155,2008,
3155,1827,
3155,1776,
3155,1933,
3155,2000,
3155,1349,
3155,1172,
3155,1899,
3155,1545,
3155,1728,
3155,1205,
3155,1038,
3155,1599,
3155,1021,
3155,2128,
3155,1644,
3155,1771,
3155,1300,
3155,2132,
3155,1705,
3156,2321,
3156,1109,
3156,1419,
3156,1369,
3156,2212,
3156,1443,
3156,2149,
3156,1829,
3156,2275,
3156,2222,
3156,1810,
3156,1809,
3156,1234,
3156,1183,
3156,2188,
3156,2271,
3156,1474,
3156,1536,
3156,2495,
3156,1346,
3157,1837,
3157,1064,
3157,2319,
3157,1830,
3157,1156,
3157,1670,
3157,1720,
3157,2041,
3157,1391,
3157,2132,
3157,2153,
3157,1628,
3157,2268,
3157,2038,
3157,1878,
3157,2060,
3157,2029,
3157,2326,
3157,1561,
3157,2511,
3158,1476,
3158,1516,
3158,2249,
3158,1793,
3158,1314,
3158,2188,
3158,2265,
3158,2154,
3158,1153,
3158,2066,
3158,1054,
3158,1216,
3158,1784,
3158,1212,
3158,1306,
3158,1250,
3158,1376,
3158,2339,
3158,1870,
3158,1763,
3159,1217,
3159,1743,
3159,2383,
3159,1866,
3159,1735,
3159,2413,
3159,1868,
3159,1662,
3159,2350,
3159,1279,
3159,1869,
3159,2040,
3159,2514,
3159,2292,
3159,1558,
3159,1964,
3159,1293,
3159,1419,
3159,1516,
3159,2153,
3160,1978,
3160,1615,
3160,1106,
3160,2471,
3160,2282,
3160,1349,
3160,1045,
3160,1479,
3160,1840,
3160,2222,
3160,1263,
3160,1190,
3160,2129,
3160,2209,
3160,2503,
3160,2395,
3160,1529,
3160,1211,
3160,1508,
3160,1454,
3161,1366,
3161,2207,
3161,1800,
3161,2349,
3161,2123,
3161,1096,
3161,1227,
3161,1931,
3161,2080,
3161,1607,
3161,2476,
3161,1502,
3161,2351,
3161,1105,
3161,2437,
3161,1610,
3161,1584,
3161,2085,
3161,1333,
3161,1684,
3162,1849,
3162,1804,
3162,2386,
3162,2479,
3162,2481,
3162,2274,
3162,1982,
3162,1606,
3162,1435,
3162,1969,
3162,2250,
3162,1045,
3162,1751,
3162,1566,
3162,2361,
3162,2261,
3162,1908,
3162,1547,
3162,2246,
3162,1735,
3163,2507,
3163,1145,
3163,2190,
3163,1881,
3163,1852,
3163,2290,
3163,2460,
3163,1292,
3163,1924,
3163,1347,
3163,1207,
3163,2277,
3163,1767,
3163,1059,
3163,1483,
3163,1045,
3163,1074,
3163,2410,
3163,1912,
3163,1582,
3164,1396,
3164,1865,
3164,1336,
3164,1924,
3164,1824,
3164,2002,
3164,1978,
3164,1433,
3164,1149,
3164,1151,
3164,2051,
3164,1389,
3164,2128,
3164,2236,
3164,1801,
3164,1879,
3164,2062,
3164,2112,
3164,1269,
3164,1996,
3165,2240,
3165,1688,
3165,1738,
3165,1168,
3165,1575,
3165,1149,
3165,1516,
3165,2285,
3165,1366,
3165,2226,
3165,1016,
3165,1469,
3165,1043,
3165,2473,
3165,2456,
3165,2147,
3165,1983,
3165,2183,
3165,2397,
3165,1886,
3166,1621,
3166,1711,
3166,1983,
3166,1068,
3166,1527,
3166,2262,
3166,2445,
3166,2488,
3166,1029,
3166,1653,
3166,2017,
3166,1957,
3166,2203,
3166,1210,
3166,2439,
3166,2090,
3166,2421,
3166,1528,
3166,1065,
3166,1076,
3167,1715,
3167,2358,
3167,2462,
3167,2375,
3167,2507,
3167,2020,
3167,2489,
3167,1548,
3167,1979,
3167,2059,
3167,1594,
3167,2157,
3167,2305,
3167,2261,
3167,1061,
3167,1023,
3167,1073,
3167,1717,
3167,1349,
3167,1217,
3168,2450,
3168,1535,
3168,1284,
3168,1844,
3168,2059,
3168,2233,
3168,2400,
3168,1899,
3168,2217,
3168,1260,
3168,1297,
3168,1892,
3168,2103,
3168,2025,
3168,2167,
3168,2474,
3168,2294,
3168,1400,
3168,1234,
3168,1914,
3169,1057,
3169,1869,
3169,1313,
3169,1151,
3169,1398,
3169,1058,
3169,2288,
3169,2263,
3169,1449,
3169,1702,
3169,1570,
3169,2301,
3169,1571,
3169,1954,
3169,1353,
3169,1323,
3169,1589,
3169,1672,
3169,1047,
3169,1458,
3170,2222,
3170,2325,
3170,2074,
3170,1041,
3170,2048,
3170,2381,
3170,1823,
3170,1432,
3170,2247,
3170,2436,
3170,1974,
3170,2241,
3170,1749,
3170,1430,
3170,2146,
3170,1386,
3170,1892,
3170,1792,
3170,2288,
3170,2335,
3171,1901,
3171,1496,
3171,2344,
3171,1804,
3171,1383,
3171,2365,
3171,1964,
3171,1299,
3171,2309,
3171,1555,
3171,1895,
3171,1519,
3171,2331,
3171,1134,
3171,1485,
3171,2472,
3171,1731,
3171,1701,
3171,1972,
3171,2352,
3172,1262,
3172,1055,
3172,2433,
3172,1595,
3172,2231,
3172,1153,
3172,1974,
3172,2005,
3172,2330,
3172,1468,
3172,1793,
3172,1544,
3172,1164,
3172,1588,
3172,1053,
3172,2071,
3172,1507,
3172,1022,
3172,1231,
3172,2424,
3173,1415,
3173,1614,
3173,1098,
3173,1453,
3173,1277,
3173,1713,
3173,2214,
3173,1817,
3173,1933,
3173,2438,
3173,1726,
3173,1428,
3173,1748,
3173,2410,
3173,2317,
3173,2381,
3173,1859,
3173,1841,
3173,1478,
3173,1620,
3174,2419,
3174,2000,
3174,1055,
3174,2253,
3174,2323,
3174,1673,
3174,1435,
3174,1619,
3174,1389,
3174,1919,
3174,1295,
3174,1339,
3174,2035,
3174,1987,
3174,2463,
3174,1876,
3174,2383,
3174,1516,
3174,1249,
3174,1318,
3175,1299,
3175,2000,
3175,2206,
3175,1474,
3175,2382,
3175,1756,
3175,1938,
3175,2148,
3175,2198,
3175,1259,
3175,1558,
3175,2425,
3175,2216,
3175,2463,
3175,1565,
3175,1383,
3175,1089,
3175,1175,
3175,2317,
3175,1550,
3176,1208,
3176,1783,
3176,1673,
3176,2178,
3176,1498,
3176,2275,
3176,2480,
3176,1104,
3176,1422,
3176,1909,
3176,2412,
3176,1386,
3176,1096,
3176,1074,
3176,2425,
3176,1700,
3176,1073,
3176,1267,
3176,2354,
3176,1923,
3177,1973,
3177,1066,
3177,1639,
3177,2124,
3177,1406,
3177,1433,
3177,2510,
3177,2018,
3177,1757,
3177,1051,
3177,2326,
3177,1234,
3177,1068,
3177,1942,
3177,1411,
3177,2434,
3177,1841,
3177,2372,
3177,1825,
3177,2179,
3178,1210,
3178,1572,
3178,2499,
3178,2217,
3178,2491,
3178,1546,
3178,1101,
3178,2129,
3178,1522,
3178,1669,
3178,2309,
3178,1940,
3178,1580,
3178,1097,
3178,1730,
3178,1919,
3178,1165,
3178,1261,
3178,1019,
3178,1139,
3179,1694,
3179,1114,
3179,2110,
3179,1256,
3179,2018,
3179,1394,
3179,1205,
3179,1885,
3179,1923,
3179,2286,
3179,1384,
3179,1355,
3179,1220,
3179,2157,
3179,1864,
3179,1822,
3179,1603,
3179,1294,
3179,2193,
3179,2277,
3180,1757,
3180,1145,
3180,2065,
3180,1010,
3180,1581,
3180,1925,
3180,2510,
3180,2513,
3180,1165,
3180,1148,
3180,2380,
3180,2203,
3180,2413,
3180,1724,
3180,1759,
3180,1140,
3180,1563,
3180,2165,
3180,1047,
3180,1788,
3181,1898,
3181,1222,
3181,2508,
3181,2149,
3181,1080,
3181,2396,
3181,1365,
3181,2290,
3181,1075,
3181,2367,
3181,2298,
3181,1779,
3181,1098,
3181,1274,
3181,2196,
3181,1655,
3181,1883,
3181,2232,
3181,1927,
3181,1543,
3182,2215,
3182,1282,
3182,2493,
3182,1329,
3182,2330,
3182,1054,
3182,1944,
3182,2087,
3182,1371,
3182,1202,
3182,2192,
3182,2150,
3182,1049,
3182,1739,
3182,1228,
3182,2340,
3182,1364,
3182,2365,
3182,1992,
3182,2338,
3183,2252,
3183,1038,
3183,2159,
3183,1797,
3183,1524,
3183,2464,
3183,2502,
3183,1534,
3183,2454,
3183,1281,
3183,1583,
3183,1263,
3183,1705,
3183,2059,
3183,1196,
3183,1478,
3183,2369,
3183,1274,
3183,1611,
3183,1589,
3184,1992,
3184,1288,
3184,2271,
3184,2249,
3184,2007,
3184,1466,
3184,1894,
3184,2226,
3184,1861,
3184,1057,
3184,1432,
3184,1289,
3184,1624,
3184,1383,
3184,1263,
3184,2486,
3184,1634,
3184,1204,
3184,2014,
3184,1710,
3185,2081,
3185,1620,
3185,1441,
3185,2380,
3185,1755,
3185,2250,
3185,1847,
3185,1088,
3185,1894,
3185,1780,
3185,1432,
3185,1832,
3185,1105,
3185,1099,
3185,2080,
3185,1903,
3185,1792,
3185,1601,
3185,1287,
3185,1650,
3186,1866,
3186,1928,
3186,2340,
3186,2434,
3186,1475,
3186,1668,
3186,2255,
3186,2213,
3186,1815,
3186,1671,
3186,1179,
3186,1377,
3186,1694,
3186,1670,
3186,2447,
3186,1693,
3186,2121,
3186,1839,
3186,1938,
3186,1126,
3187,2207,
3187,1176,
3187,2091,
3187,2186,
3187,1519,
3187,1178,
3187,1149,
3187,1688,
3187,2109,
3187,2218,
3187,2245,
3187,2284,
3187,1656,
3187,2374,
3187,1665,
3187,1552,
3187,1784,
3187,1754,
3187,1630,
3187,1413,
3188,1372,
3188,2143,
3188,2489,
3188,2342,
3188,1399,
3188,1458,
3188,2003,
3188,1443,
3188,2066,
3188,1778,
3188,1849,
3188,2386,
3188,1370,
3188,1501,
3188,2136,
3188,2005,
3188,1787,
3188,1356,
3188,1746,
3188,1670,
3189,2157,
3189,2022,
3189,2478,
3189,1016,
3189,1321,
3189,2264,
3189,1407,
3189,1378,
3189,2240,
3189,2310,
3189,1662,
3189,1439,
3189,1045,
3189,1478,
3189,2005,
3189,1246,
3189,2155,
3189,2092,
3189,1568,
3189,1457,
3190,1396,
3190,1394,
3190,1062,
3190,1713,
3190,2320,
3190,1271,
3190,1039,
3190,1506,
3190,1986,
3190,2403,
3190,2369,
3190,1463,
3190,2280,
3190,2295,
3190,1137,
3190,2516,
3190,1954,
3190,1551,
3190,2123,
3190,2119,
3191,1314,
3191,1520,
3191,1682,
3191,1021,
3191,2465,
3191,1950,
3191,1133,
3191,1123,
3191,2258,
3191,1454,
3191,1741,
3191,1401,
3191,2271,
3191,1875,
3191,1891,
3191,2476,
3191,1840,
3191,1033,
3191,2075,
3191,2235,
3192,2025,
3192,1398,
3192,1685,
3192,1265,
3192,2396,
3192,1495,
3192,1233,
3192,1768,
3192,2176,
3192,2509,
3192,1504,
3192,1009,
3192,2034,
3192,2433,
3192,2285,
3192,2343,
3192,1820,
3192,2448,
3192,2486,
3192,2041,
3193,1916,
3193,1972,
3193,1018,
3193,2507,
3193,1098,
3193,1861,
3193,1615,
3193,1590,
3193,1687,
3193,1881,
3193,1934,
3193,1457,
3193,1963,
3193,1933,
3193,1863,
3193,2268,
3193,1708,
3193,1277,
3193,1705,
3193,1872,
3194,1861,
3194,1117,
3194,1858,
3194,2455,
3194,1764,
3194,1859,
3194,1457,
3194,1549,
3194,1637,
3194,2042,
3194,1999,
3194,1352,
3194,1488,
3194,2432,
3194,1276,
3194,1670,
3194,1443,
3194,1148,
3194,2226,
3194,1421,
3195,1256,
3195,1200,
3195,1851,
3195,1205,
3195,2078,
3195,1326,
3195,1032,
3195,1542,
3195,2110,
3195,1290,
3195,1578,
3195,1699,
3195,1587,
3195,1741,
3195,2129,
3195,1710,
3195,2367,
3195,1034,
3195,1554,
3195,2426,
3196,1247,
3196,1022,
3196,1478,
3196,2343,
3196,1669,
3196,1038,
3196,1389,
3196,1180,
3196,2254,
3196,1407,
3196,1397,
3196,1608,
3196,1074,
3196,1466,
3196,1682,
3196,1630,
3196,1934,
3196,1725,
3196,2342,
3196,2078,
3197,1171,
3197,1653,
3197,2353,
3197,1973,
3197,2018,
3197,2427,
3197,1287,
3197,1453,
3197,1114,
3197,1146,
3197,1908,
3197,2470,
3197,2137,
3197,1423,
3197,1205,
3197,1746,
3197,2076,
3197,2200,
3197,1465,
3197,1921,
3198,1663,
3198,1406,
3198,1982,
3198,2023,
3198,2230,
3198,2218,
3198,1757,
3198,1380,
3198,1411,
3198,1846,
3198,1931,
3198,2083,
3198,1450,
3198,1501,
3198,1515,
3198,1648,
3198,1764,
3198,2272,
3198,1191,
3198,1052,
3199,1208,
3199,2117,
3199,1550,
3199,2335,
3199,2101,
3199,1729,
3199,1488,
3199,1555,
3199,1631,
3199,1650,
3199,1559,
3199,1745,
3199,1530,
3199,1399,
